# P90_CSV_VERSION=1.0
EndOfPeriodUTC (dd/mm/yyyy HH:mm),SolarAzimuth (degrees),SolarZenith (degrees),AmbientTemp (celsius),DHI (W/m2),GHI (W/m2),DNI (W/m2),WS (m/s),Tilt (degrees)
02/08/1990 01:00,0.0,0.0,14.589990234375023,116.9000015258789,549.9500122070312,731.5700073242188,3.7200000286102295,0.0
02/08/1990 02:00,0.0,0.0,16.200006103515648,96.55000305175781,592.25,799.4199829101562,3.5899999141693115,0.0
02/08/1990 03:00,0.0,0.0,16.969995117187523,96.5999984741211,523.9500122070312,719.0499877929688,3.7200000286102295,0.0
02/08/1990 04:00,0.0,0.0,17.959985351562523,115.8499984741211,389.45001220703125,529.75,3.5199999809265137,0.0
02/08/1990 05:00,0.0,0.0,18.439996337890648,75.30000305175781,260.29998779296875,472.19000244140625,3.309999942779541,0.0
02/08/1990 06:00,0.0,0.0,18.689996337890648,37.25,91.5,237.10000610351562,3.380000114440918,0.0
02/08/1990 07:00,0.0,0.0,17.520013427734398,1.5,1.5,0.0,3.6600000858306885,0.0
02/08/1990 08:00,0.0,0.0,16.760003662109398,0.0,0.0,0.0,4.550000190734863,0.0
02/08/1990 09:00,0.0,0.0,16.179986572265648,0.0,0.0,0.0,5.519999980926514,0.0
02/08/1990 10:00,0.0,0.0,14.969995117187523,0.0,0.0,0.0,5.71999979019165,0.0
02/08/1990 11:00,0.0,0.0,14.659997558593773,0.0,0.0,0.0,5.239999771118164,0.0
02/08/1990 12:00,0.0,0.0,14.290002441406273,0.0,0.0,0.0,5.449999809265137,0.0
02/08/1990 13:00,0.0,0.0,13.649987792968773,0.0,0.0,0.0,5.71999979019165,0.0
02/08/1990 14:00,0.0,0.0,13.350000000000023,0.0,0.0,0.0,5.860000133514404,0.0
02/08/1990 15:00,0.0,0.0,13.219995117187523,0.0,0.0,0.0,6.480000019073486,0.0
02/08/1990 16:00,0.0,0.0,12.969995117187523,0.0,0.0,0.0,6.900000095367432,0.0
02/08/1990 17:00,0.0,0.0,12.839990234375023,0.0,0.0,0.0,6.760000228881836,0.0
02/08/1990 18:00,0.0,0.0,12.670007324218773,0.0,0.0,0.0,6.340000152587891,0.0
02/08/1990 19:00,0.0,0.0,12.209985351562523,0.0,0.0,0.0,5.929999828338623,0.0
02/08/1990 20:00,0.0,0.0,11.999993896484398,0.0,0.0,0.0,5.860000133514404,0.0
02/08/1990 21:00,0.0,0.0,11.809991455078148,33.400001525878906,33.400001525878906,0.0,5.789999961853027,0.0
02/08/1990 22:00,0.0,0.0,13.070001220703148,59.70000076293945,259.6499938964844,905.4600219726562,5.170000076293945,0.0
02/08/1990 23:00,0.0,0.0,13.189996337890648,83.0999984741211,405.79998779296875,837.5700073242188,5.449999809265137,0.0
03/08/1990 00:00,0.0,0.0,13.119989013671898,82.0,553.5,914.9099731445312,5.929999828338623,0.0
03/08/1990 01:00,0.0,0.0,14.040002441406273,87.69999694824219,612.0999755859375,880.6199951171875,5.860000133514404,0.0
03/08/1990 02:00,0.0,0.0,15.010003662109398,87.0999984741211,615.25,846.9500122070312,5.309999942779541,0.0
03/08/1990 03:00,0.0,0.0,15.550012207031273,81.5,553.5999755859375,789.7999877929688,4.480000019073486,0.0
03/08/1990 04:00,0.0,0.0,16.339990234375023,74.19999694824219,435.8500061035156,695.8599853515625,3.930000066757202,0.0
03/08/1990 05:00,0.0,0.0,16.709985351562523,60.849998474121094,277.25,548.1099853515625,3.6600000858306885,0.0
03/08/1990 06:00,0.0,0.0,16.939996337890648,34.79999923706055,99.44999694824219,279.2099914550781,3.5199999809265137,0.0
03/08/1990 07:00,0.0,0.0,15.980004882812523,1.7000000476837158,2.0999999046325684,9.739999771118164,3.6600000858306885,0.0
03/08/1990 08:00,0.0,0.0,15.450006103515648,0.0,0.0,0.0,4.480000019073486,0.0
03/08/1990 09:00,0.0,0.0,14.929986572265648,0.0,0.0,0.0,5.239999771118164,0.0
03/08/1990 10:00,0.0,0.0,13.779992675781273,0.0,0.0,0.0,5.099999904632568,0.0
03/08/1990 11:00,0.0,0.0,13.240014648437523,0.0,0.0,0.0,4.96999979019165,0.0
03/08/1990 12:00,0.0,0.0,12.820001220703148,0.0,0.0,0.0,4.690000057220459,0.0
03/08/1990 13:00,0.0,0.0,12.320001220703148,0.0,0.0,0.0,4.619999885559082,0.0
03/08/1990 14:00,0.0,0.0,12.010003662109398,0.0,0.0,0.0,4.829999923706055,0.0
03/08/1990 15:00,0.0,0.0,11.790002441406273,0.0,0.0,0.0,4.760000228881836,0.0
03/08/1990 16:00,0.0,0.0,11.520013427734398,0.0,0.0,0.0,4.619999885559082,0.0
03/08/1990 17:00,0.0,0.0,11.770013427734398,0.0,0.0,0.0,4.760000228881836,0.0
03/08/1990 18:00,0.0,0.0,11.999993896484398,0.0,0.0,0.0,5.239999771118164,0.0
03/08/1990 19:00,0.0,0.0,11.939996337890648,0.0,0.0,0.0,5.659999847412109,0.0
03/08/1990 20:00,0.0,0.0,12.010003662109398,0.0,0.0,0.0,5.929999828338623,0.0
03/08/1990 21:00,0.0,0.0,12.179986572265648,43.79999923706055,43.79999923706055,0.0,5.659999847412109,0.0
03/08/1990 22:00,0.0,0.0,13.740014648437523,108.80000305175781,225.8000030517578,522.3499755859375,6.0,0.0
03/08/1990 23:00,0.0,0.0,14.059991455078148,89.0999984741211,419.6000061035156,850.4000244140625,5.590000152587891,0.0
04/08/1990 00:00,0.0,0.0,14.490014648437523,94.94999694824219,527.3499755859375,833.280029296875,4.760000228881836,0.0
04/08/1990 01:00,0.0,0.0,15.249993896484398,123.69999694824219,592.0999755859375,781.8400268554688,4.900000095367432,0.0
04/08/1990 02:00,0.0,0.0,15.890008544921898,99.55000305175781,606.4000244140625,808.1599731445312,5.860000133514404,0.0
04/08/1990 03:00,0.0,0.0,16.450006103515648,95.05000305175781,541.7000122070312,742.9199829101562,6.0,0.0
04/08/1990 04:00,0.0,0.0,17.029992675781273,93.30000305175781,432.75,649.0499877929688,6.619999885559082,0.0
04/08/1990 05:00,0.0,0.0,17.270013427734398,65.44999694824219,280.25,539.9000244140625,6.96999979019165,0.0
04/08/1990 06:00,0.0,0.0,17.290002441406273,35.95000076293945,102.55000305175781,284.239990234375,6.829999923706055,0.0
04/08/1990 07:00,0.0,0.0,16.010003662109398,1.7999999523162842,2.4000000953674316,13.789999961853027,6.619999885559082,0.0
04/08/1990 08:00,0.0,0.0,15.300012207031273,0.0,0.0,0.0,6.070000171661377,0.0
04/08/1990 09:00,0.0,0.0,14.869989013671898,0.0,0.0,0.0,5.860000133514404,0.0
04/08/1990 10:00,0.0,0.0,13.640008544921898,0.0,0.0,0.0,5.519999980926514,0.0
04/08/1990 11:00,0.0,0.0,13.279992675781273,0.0,0.0,0.0,5.170000076293945,0.0
04/08/1990 12:00,0.0,0.0,12.920007324218773,0.0,0.0,0.0,5.03000020980835,0.0
04/08/1990 13:00,0.0,0.0,12.070001220703148,0.0,0.0,0.0,5.309999942779541,0.0
04/08/1990 14:00,0.0,0.0,11.770013427734398,0.0,0.0,0.0,5.519999980926514,0.0
04/08/1990 15:00,0.0,0.0,11.600000000000023,0.0,0.0,0.0,5.380000114440918,0.0
04/08/1990 16:00,0.0,0.0,10.980004882812523,0.0,0.0,0.0,5.099999904632568,0.0
04/08/1990 17:00,0.0,0.0,10.909997558593773,0.0,0.0,0.0,5.03000020980835,0.0
04/08/1990 18:00,0.0,0.0,10.860009765625023,0.0,0.0,0.0,4.760000228881836,0.0
04/08/1990 19:00,0.0,0.0,10.709985351562523,0.0,0.0,0.0,4.690000057220459,0.0
04/08/1990 20:00,0.0,0.0,10.709985351562523,0.0,0.0,0.0,4.690000057220459,0.0
04/08/1990 21:00,0.0,0.0,10.679986572265648,32.849998474121094,32.849998474121094,0.0,4.760000228881836,0.0
04/08/1990 22:00,0.0,0.0,12.770013427734398,62.349998474121094,265.1000061035156,892.25,4.760000228881836,0.0
04/08/1990 23:00,0.0,0.0,13.040002441406273,76.75,427.0,893.3200073242188,4.829999923706055,0.0
05/08/1990 00:00,0.0,0.0,13.450006103515648,84.25,547.8499755859375,887.2100219726562,4.760000228881836,0.0
05/08/1990 01:00,0.0,0.0,14.830010986328148,84.44999694824219,615.2000122070312,880.530029296875,4.760000228881836,0.0
05/08/1990 02:00,0.0,0.0,16.080010986328148,83.30000305175781,617.9000244140625,847.510009765625,4.96999979019165,0.0
05/08/1990 03:00,0.0,0.0,16.890008544921898,80.3499984741211,559.0499877929688,791.6099853515625,4.829999923706055,0.0
05/08/1990 04:00,0.0,0.0,17.909997558593773,77.80000305175781,436.04998779296875,680.6799926757812,4.550000190734863,0.0
05/08/1990 05:00,0.0,0.0,18.480004882812523,62.04999923706055,283.3500061035156,551.97998046875,4.409999847412109,0.0
05/08/1990 06:00,0.0,0.0,18.700006103515648,36.5,104.5999984741211,287.2300109863281,4.409999847412109,0.0
05/08/1990 07:00,0.0,0.0,17.279992675781273,2.0,2.700000047683716,15.220000267028809,4.28000020980835,0.0
05/08/1990 08:00,0.0,0.0,16.510003662109398,0.0,0.0,0.0,4.550000190734863,0.0
05/08/1990 09:00,0.0,0.0,16.129998779296898,0.0,0.0,0.0,4.340000152587891,0.0
05/08/1990 10:00,0.0,0.0,14.570001220703148,0.0,0.0,0.0,5.03000020980835,0.0
05/08/1990 11:00,0.0,0.0,14.450006103515648,0.0,0.0,0.0,4.480000019073486,0.0
05/08/1990 12:00,0.0,0.0,14.089990234375023,0.0,0.0,0.0,4.210000038146973,0.0
05/08/1990 13:00,0.0,0.0,13.399987792968773,0.0,0.0,0.0,4.210000038146973,0.0
05/08/1990 14:00,0.0,0.0,13.189996337890648,0.0,0.0,0.0,4.28000020980835,0.0
05/08/1990 15:00,0.0,0.0,13.080010986328148,0.0,0.0,0.0,4.340000152587891,0.0
05/08/1990 16:00,0.0,0.0,12.899987792968773,0.0,0.0,0.0,4.690000057220459,0.0
05/08/1990 17:00,0.0,0.0,12.939996337890648,0.0,0.0,0.0,4.900000095367432,0.0
05/08/1990 18:00,0.0,0.0,13.029992675781273,0.0,0.0,0.0,5.309999942779541,0.0
05/08/1990 19:00,0.0,0.0,12.800012207031273,0.0,0.0,0.0,5.860000133514404,0.0
05/08/1990 20:00,0.0,0.0,12.800012207031273,0.0,0.0,0.0,6.760000228881836,0.0
05/08/1990 21:00,0.0,0.0,12.839990234375023,33.599998474121094,33.599998474121094,0.0,7.590000152587891,0.0
05/08/1990 22:00,0.0,0.0,14.990014648437523,72.6500015258789,261.20001220703125,817.7999877929688,7.789999961853027,0.0
05/08/1990 23:00,0.0,0.0,15.360009765625023,106.30000305175781,321.75,544.6300048828125,8.069999694824219,0.0
06/08/1990 00:00,0.0,0.0,15.879998779296898,88.8499984741211,453.54998779296875,693.0399780273438,8.40999984741211,0.0
06/08/1990 01:00,0.0,0.0,17.649987792968773,75.75,559.2999877929688,797.2999877929688,8.34000015258789,0.0
06/08/1990 02:00,0.0,0.0,18.839990234375023,80.75,625.0999755859375,857.969970703125,8.970000267028809,0.0
06/08/1990 03:00,0.0,0.0,19.490014648437523,91.69999694824219,556.5999755859375,764.3200073242188,8.829999923706055,0.0
06/08/1990 04:00,0.0,0.0,20.170007324218773,108.80000305175781,408.8999938964844,566.5999755859375,7.590000152587891,0.0
06/08/1990 05:00,0.0,0.0,20.459985351562523,75.0,267.1499938964844,475.6099853515625,6.139999866485596,0.0
06/08/1990 06:00,0.0,0.0,20.339990234375023,46.29999923706055,92.19999694824219,191.33999633789062,4.96999979019165,0.0
06/08/1990 07:00,0.0,0.0,19.070001220703148,1.600000023841858,1.9500000476837158,7.21999979019165,4.0,0.0
06/08/1990 08:00,0.0,0.0,18.170007324218773,0.0,0.0,0.0,3.309999942779541,0.0
06/08/1990 09:00,0.0,0.0,17.439996337890648,0.0,0.0,0.0,2.759999990463257,0.0
06/08/1990 10:00,0.0,0.0,16.469995117187523,0.0,0.0,0.0,2.4100000858306885,0.0
06/08/1990 11:00,0.0,0.0,15.860009765625023,0.0,0.0,0.0,2.3399999141693115,0.0
06/08/1990 12:00,0.0,0.0,14.980004882812523,0.0,0.0,0.0,3.309999942779541,0.0
06/08/1990 13:00,0.0,0.0,13.890008544921898,0.0,0.0,0.0,4.340000152587891,0.0
06/08/1990 14:00,0.0,0.0,13.629998779296898,0.0,0.0,0.0,5.170000076293945,0.0
06/08/1990 15:00,0.0,0.0,13.249993896484398,0.0,0.0,0.0,5.590000152587891,0.0
06/08/1990 16:00,0.0,0.0,12.540002441406273,0.0,0.0,0.0,5.239999771118164,0.0
06/08/1990 17:00,0.0,0.0,12.230004882812523,0.0,0.0,0.0,3.7899999618530273,0.0
06/08/1990 18:00,0.0,0.0,12.050012207031273,0.0,0.0,0.0,3.380000114440918,0.0
06/08/1990 19:00,0.0,0.0,11.959985351562523,0.0,0.0,0.0,3.309999942779541,0.0
06/08/1990 20:00,0.0,0.0,11.959985351562523,0.0,0.0,0.0,3.450000047683716,0.0
06/08/1990 21:00,0.0,0.0,11.619989013671898,48.400001525878906,48.400001525878906,0.0,3.6600000858306885,0.0
06/08/1990 22:00,0.0,0.0,12.920007324218773,62.70000076293945,282.75,940.530029296875,4.0,0.0
06/08/1990 23:00,0.0,0.0,12.850000000000023,76.55000305175781,446.70001220703125,927.2899780273438,3.5899999141693115,0.0
07/08/1990 00:00,0.0,0.0,13.110009765625023,86.19999694824219,569.1500244140625,911.239990234375,3.309999942779541,0.0
07/08/1990 01:00,0.0,0.0,14.010003662109398,93.5999984741211,629.3499755859375,877.9000244140625,2.9000000953674316,0.0
07/08/1990 02:00,0.0,0.0,14.770013427734398,98.30000305175781,617.75,813.9600219726562,2.2100000381469727,0.0
07/08/1990 03:00,0.0,0.0,14.929986572265648,154.89999389648438,478.95001220703125,529.6400146484375,1.1699999570846558,0.0
07/08/1990 04:00,0.0,0.0,15.050012207031273,181.25,285.6499938964844,195.8699951171875,1.2400000095367432,0.0
07/08/1990 05:00,0.0,0.0,15.010003662109398,101.75,102.80000305175781,2.5799999237060547,3.240000009536743,0.0
07/08/1990 06:00,0.0,0.0,14.390008544921898,38.20000076293945,56.5,75.41000366210938,3.380000114440918,0.0
07/08/1990 07:00,0.0,0.0,13.600000000000023,1.7999999523162842,1.899999976158142,1.9600000381469727,2.9000000953674316,0.0
07/08/1990 08:00,0.0,0.0,13.309991455078148,0.0,0.0,0.0,3.0299999713897705,0.0
07/08/1990 09:00,0.0,0.0,13.119989013671898,0.0,0.0,0.0,2.8299999237060547,0.0
07/08/1990 10:00,0.0,0.0,12.170007324218773,0.0,0.0,0.0,1.5199999809265137,0.0
07/08/1990 11:00,0.0,0.0,12.290002441406273,0.0,0.0,0.0,2.4100000858306885,0.0
07/08/1990 12:00,0.0,0.0,12.360009765625023,0.0,0.0,0.0,2.9700000286102295,0.0
07/08/1990 13:00,0.0,0.0,12.559991455078148,0.0,0.0,0.0,3.5899999141693115,0.0
07/08/1990 14:00,0.0,0.0,12.689996337890648,0.0,0.0,0.0,4.0,0.0
07/08/1990 15:00,0.0,0.0,12.700006103515648,0.0,0.0,0.0,4.0,0.0
07/08/1990 16:00,0.0,0.0,12.189996337890648,0.0,0.0,0.0,3.859999895095825,0.0
07/08/1990 17:00,0.0,0.0,11.760003662109398,0.0,0.0,0.0,3.7200000286102295,0.0
07/08/1990 18:00,0.0,0.0,11.390008544921898,0.0,0.0,0.0,3.7899999618530273,0.0
07/08/1990 19:00,0.0,0.0,11.219995117187523,0.0,0.0,0.0,4.690000057220459,0.0
07/08/1990 20:00,0.0,0.0,11.170007324218773,0.0,0.0,0.0,6.340000152587891,0.0
07/08/1990 21:00,0.0,0.0,11.110009765625023,30.600000381469727,30.600000381469727,0.0,7.449999809265137,0.0
07/08/1990 22:00,0.0,0.0,11.059991455078148,79.75,146.9499969482422,283.010009765625,7.71999979019165,0.0
07/08/1990 23:00,0.0,0.0,10.809991455078148,144.3000030517578,334.6499938964844,472.5299987792969,7.519999980926514,0.0
08/08/1990 00:00,0.0,0.0,11.050012207031273,118.80000305175781,402.0,530.52001953125,8.550000190734863,0.0
08/08/1990 01:00,0.0,0.0,11.830010986328148,153.0,408.8500061035156,416.6300048828125,9.029999732971191,0.0
08/08/1990 02:00,0.0,0.0,13.020013427734398,188.10000610351562,328.8500061035156,219.25999450683594,9.170000076293945,0.0
08/08/1990 03:00,0.0,0.0,13.469995117187523,179.0500030517578,291.04998779296875,181.97999572753906,10.279999732971191,0.0
08/08/1990 04:00,0.0,0.0,13.480004882812523,108.6500015258789,257.95001220703125,278.3299865722656,12.140000343322754,0.0
08/08/1990 05:00,0.0,0.0,13.279992675781273,70.94999694824219,197.9499969482422,309.5799865722656,11.789999961853027,0.0
08/08/1990 06:00,0.0,0.0,13.300012207031273,34.0,74.5,164.9600067138672,11.380000114440918,0.0
08/08/1990 07:00,0.0,0.0,13.189996337890648,1.9500000476837158,2.5,10.289999961853027,11.100000381469727,0.0
08/08/1990 08:00,0.0,0.0,13.240014648437523,0.0,0.0,0.0,10.970000267028809,0.0
08/08/1990 09:00,0.0,0.0,13.420007324218773,0.0,0.0,0.0,10.829999923706055,0.0
08/08/1990 10:00,0.0,0.0,13.420007324218773,0.0,0.0,0.0,9.65999984741211,0.0
08/08/1990 11:00,0.0,0.0,13.339990234375023,0.0,0.0,0.0,9.520000457763672,0.0
08/08/1990 12:00,0.0,0.0,13.260003662109398,0.0,0.0,0.0,8.970000267028809,0.0
08/08/1990 13:00,0.0,0.0,12.790002441406273,0.0,0.0,0.0,8.479999542236328,0.0
08/08/1990 14:00,0.0,0.0,12.640008544921898,0.0,0.0,0.0,8.34000015258789,0.0
08/08/1990 15:00,0.0,0.0,12.480004882812523,0.0,0.0,0.0,7.71999979019165,0.0
08/08/1990 16:00,0.0,0.0,12.029992675781273,0.0,0.0,0.0,7.03000020980835,0.0
08/08/1990 17:00,0.0,0.0,11.800012207031273,0.0,0.0,0.0,6.409999847412109,0.0
08/08/1990 18:00,0.0,0.0,11.499993896484398,0.0,0.0,0.0,6.139999866485596,0.0
08/08/1990 19:00,0.0,0.0,11.140008544921898,0.0,0.0,0.0,6.409999847412109,0.0
08/08/1990 20:00,0.0,0.0,11.010003662109398,0.0,0.0,0.0,5.929999828338623,0.0
08/08/1990 21:00,0.0,0.0,10.790002441406273,46.65999984741211,46.65999984741211,0.0,5.03000020980835,0.0
08/08/1990 22:00,0.0,0.0,11.629998779296898,63.900001525878906,290.04998779296875,938.3599853515625,4.96999979019165,0.0
08/08/1990 23:00,0.0,0.0,11.879998779296898,73.55000305175781,457.75,945.0,4.690000057220459,0.0
09/08/1990 00:00,0.0,0.0,12.490014648437523,112.80000305175781,555.75,823.7899780273438,4.210000038146973,0.0
09/08/1990 01:00,0.0,0.0,13.700006103515648,228.0,536.6500244140625,499.45001220703125,3.240000009536743,0.0
09/08/1990 02:00,0.0,0.0,14.790002441406273,175.6999969482422,570.4500122070312,611.3099975585938,2.549999952316284,0.0
09/08/1990 03:00,0.0,0.0,15.369989013671898,97.55000305175781,562.75,751.4299926757812,2.690000057220459,0.0
09/08/1990 04:00,0.0,0.0,16.050012207031273,100.5999984741211,410.20001220703125,573.510009765625,2.619999885559082,0.0
09/08/1990 05:00,0.0,0.0,16.550012207031273,86.3499984741211,253.85000610351562,405.20001220703125,2.3399999141693115,0.0
09/08/1990 06:00,0.0,0.0,16.820001220703148,47.75,78.30000305175781,123.0199966430664,2.140000104904175,0.0
09/08/1990 07:00,0.0,0.0,15.939996337890648,2.9000000953674316,3.299999952316284,7.150000095367432,2.2100000381469727,0.0
09/08/1990 08:00,0.0,0.0,15.610009765625023,0.0,0.0,0.0,2.619999885559082,0.0
09/08/1990 09:00,0.0,0.0,15.990014648437523,0.0,0.0,0.0,3.0999999046325684,0.0
09/08/1990 10:00,0.0,0.0,15.420007324218773,0.0,0.0,0.0,3.6600000858306885,0.0
09/08/1990 11:00,0.0,0.0,14.999993896484398,0.0,0.0,0.0,4.070000171661377,0.0
09/08/1990 12:00,0.0,0.0,14.540002441406273,0.0,0.0,0.0,4.28000020980835,0.0
09/08/1990 13:00,0.0,0.0,13.999993896484398,0.0,0.0,0.0,3.6600000858306885,0.0
09/08/1990 14:00,0.0,0.0,14.029992675781273,0.0,0.0,0.0,2.9000000953674316,0.0
09/08/1990 15:00,0.0,0.0,14.010003662109398,0.0,0.0,0.0,2.069999933242798,0.0
09/08/1990 16:00,0.0,0.0,13.890008544921898,0.0,0.0,0.0,3.0999999046325684,0.0
09/08/1990 17:00,0.0,0.0,13.709985351562523,0.0,0.0,0.0,4.760000228881836,0.0
09/08/1990 18:00,0.0,0.0,13.230004882812523,0.0,0.0,0.0,5.380000114440918,0.0
09/08/1990 19:00,0.0,0.0,12.689996337890648,0.0,0.0,0.0,5.590000152587891,0.0
09/08/1990 20:00,0.0,0.0,12.469995117187523,0.0,0.0,0.0,5.590000152587891,0.0
09/08/1990 21:00,0.0,0.0,12.399987792968773,44.459999084472656,44.459999084472656,0.0,5.71999979019165,0.0
09/08/1990 22:00,0.0,0.0,14.159997558593773,64.5,287.6499938964844,912.1500244140625,5.519999980926514,0.0
09/08/1990 23:00,0.0,0.0,14.800012207031273,78.80000305175781,452.6000061035156,910.9099731445312,5.519999980926514,0.0
10/08/1990 00:00,0.0,0.0,15.860009765625023,86.30000305175781,574.5999755859375,901.52001953125,5.659999847412109,0.0
10/08/1990 01:00,0.0,0.0,17.589990234375023,88.80000305175781,640.7999877929688,887.5800170898438,5.519999980926514,0.0
10/08/1990 02:00,0.0,0.0,18.779992675781273,90.55000305175781,641.5,848.1500244140625,5.03000020980835,0.0
10/08/1990 03:00,0.0,0.0,19.469995117187523,85.94999694824219,579.6500244140625,792.760009765625,4.480000019073486,0.0
10/08/1990 04:00,0.0,0.0,20.159997558593773,78.4000015258789,460.3999938964844,703.1500244140625,3.240000009536743,0.0
10/08/1990 05:00,0.0,0.0,20.230004882812523,65.30000305175781,295.8500061035156,553.5,1.590000033378601,0.0
10/08/1990 06:00,0.0,0.0,19.740014648437523,39.20000076293945,114.9000015258789,301.3800048828125,0.8299999833106995,0.0
10/08/1990 07:00,0.0,0.0,18.089990234375023,3.049999952316284,4.449999809265137,23.940000534057617,1.309999942779541,0.0
10/08/1990 08:00,0.0,0.0,17.070001220703148,0.0,0.0,0.0,0.9700000286102295,0.0
10/08/1990 09:00,0.0,0.0,17.270013427734398,0.0,0.0,0.0,0.6899999976158142,0.0
10/08/1990 10:00,0.0,0.0,16.179986572265648,0.0,0.0,0.0,1.7200000286102295,0.0
10/08/1990 11:00,0.0,0.0,15.890008544921898,0.0,0.0,0.0,2.4800000190734863,0.0
10/08/1990 12:00,0.0,0.0,15.159997558593773,0.0,0.0,0.0,3.0999999046325684,0.0
10/08/1990 13:00,0.0,0.0,13.929986572265648,0.0,0.0,0.0,3.0299999713897705,0.0
10/08/1990 14:00,0.0,0.0,13.170007324218773,0.0,0.0,0.0,2.619999885559082,0.0
10/08/1990 15:00,0.0,0.0,12.559991455078148,0.0,0.0,0.0,2.3399999141693115,0.0
10/08/1990 16:00,0.0,0.0,11.719995117187523,0.0,0.0,0.0,2.2799999713897705,0.0
10/08/1990 17:00,0.0,0.0,11.209985351562523,0.0,0.0,0.0,2.2799999713897705,0.0
10/08/1990 18:00,0.0,0.0,10.760003662109398,0.0,0.0,0.0,2.4800000190734863,0.0
10/08/1990 19:00,0.0,0.0,9.980004882812523,0.0,0.0,0.0,2.9000000953674316,0.0
10/08/1990 20:00,0.0,0.0,9.580010986328148,0.0,0.0,0.0,3.240000009536743,0.0
10/08/1990 21:00,0.0,0.0,9.499993896484398,47.66999816894531,47.66999816894531,0.0,3.309999942779541,0.0
10/08/1990 22:00,0.0,0.0,11.709985351562523,63.25,302.25,962.3400268554688,3.930000066757202,0.0
10/08/1990 23:00,0.0,0.0,12.290002441406273,77.19999694824219,471.29998779296875,951.4199829101562,3.380000114440918,0.0
11/08/1990 00:00,0.0,0.0,13.129998779296898,86.0999984741211,594.25,931.2899780273438,2.9700000286102295,0.0
11/08/1990 01:00,0.0,0.0,14.860009765625023,90.44999694824219,657.6500244140625,906.2100219726562,2.619999885559082,0.0
11/08/1990 02:00,0.0,0.0,16.339990234375023,90.55000305175781,656.4500122070312,865.989990234375,2.2799999713897705,0.0
11/08/1990 03:00,0.0,0.0,17.209985351562523,86.6500015258789,591.25,805.469970703125,2.069999933242798,0.0
11/08/1990 04:00,0.0,0.0,18.040002441406273,78.75,468.1000061035156,712.1400146484375,1.9299999475479126,0.0
11/08/1990 05:00,0.0,0.0,18.490014648437523,66.75,297.95001220703125,550.8699951171875,2.0,0.0
11/08/1990 06:00,0.0,0.0,18.550012207031273,40.29999923706055,114.19999694824219,290.9200134277344,2.549999952316284,0.0
11/08/1990 07:00,0.0,0.0,17.490014648437523,3.1500000953674316,4.599999904632568,23.770000457763672,3.240000009536743,0.0
11/08/1990 08:00,0.0,0.0,17.339990234375023,0.0,0.0,0.0,3.7200000286102295,0.0
11/08/1990 09:00,0.0,0.0,17.700006103515648,0.0,0.0,0.0,4.070000171661377,0.0
11/08/1990 10:00,0.0,0.0,16.369989013671898,0.0,0.0,0.0,4.619999885559082,0.0
11/08/1990 11:00,0.0,0.0,16.100000000000023,0.0,0.0,0.0,4.550000190734863,0.0
11/08/1990 12:00,0.0,0.0,15.670007324218773,0.0,0.0,0.0,4.210000038146973,0.0
11/08/1990 13:00,0.0,0.0,14.730004882812523,0.0,0.0,0.0,3.859999895095825,0.0
11/08/1990 14:00,0.0,0.0,14.290002441406273,0.0,0.0,0.0,3.930000066757202,0.0
11/08/1990 15:00,0.0,0.0,14.029992675781273,0.0,0.0,0.0,4.0,0.0
